data_hora,placa,praca,tipo_veiculo,valor,status
2026-06-12 02:59:25.985925,ABC0035,PRACA_MG_03,Carro,15.04,OK
2026-06-12 03:44:25.985925,ABC0005,PRACA_MG_03,Caminhao,33.93,OK
2026-06-12 04:41:25.985925,ABC0008,PRACA_RJ_02,Caminhao,31.23,OK
2026-06-12 07:05:25.985925,ABC0046,PRACA_MG_03,Carro,15.37,OK
2026-06-12 07:05:25.985925,ABC0007,PRACA_MG_03,Moto,7.47,OK
2026-06-12 07:29:25.985925,ABC0014,PRACA_SP_01,Onibus,26.01,OK
2026-06-12 07:34:25.985925,ABC0016,PRACA_ES_04,Caminhao,30.20,OK
2026-06-12 07:43:25.985925,ABC0044,PRACA_SP_01,Carro,16.44,OK
2026-06-12 08:40:25.985925,ABC0028,PRACA_RJ_02,Onibus,25.41,OK
2026-06-12 08:48:25.985925,ABC0008,PRACA_ES_04,Carro,17.10,OK
2026-06-12 10:02:25.985925,ABC0019,PRACA_MG_03,Carro,15.75,OK
2026-06-12 10:08:25.985925,ABC0040,PRACA_SP_01,Caminhao,32.31,OK
2026-06-12 10:13:25.985925,ABC0046,PRACA_RJ_02,Onibus,23.09,OK
2026-06-12 11:35:25.985925,ABC0038,PRACA_ES_04,Onibus,25.56,OK
2026-06-12 11:37:25.985925,ABC0020,PRACA_RJ_02,Caminhao,34.00,OK
2026-06-12 12:07:25.985925,ABC0020,PRACA_RJ_02,Moto,7.24,OK
2026-06-12 12:42:25.985925,ABC0013,PRACA_SP_01,Moto,7.77,OK
2026-06-12 12:42:25.985925,ABC0032,PRACA_ES_04,Caminhao,31.59,OK
2026-06-12 12:51:25.985925,ABC0027,PRACA_ES_04,Carro,16.71,OK
2026-06-12 13:44:25.985925,ABC0021,PRACA_SP_01,Carro,15.09,OK
2026-06-12 16:41:25.985925,ABC0047,PRACA_MG_03,Moto,8.48,OK
2026-06-12 17:43:25.985925,ABC0010,PRACA_ES_04,Moto,9.62,OK
2026-06-12 18:19:25.985925,ABC0043,PRACA_ES_04,Carro,17.48,OK
2026-06-12 19:23:25.985925,ABC0039,PRACA_ES_04,Carro,16.35,OK
2026-06-12 19:41:25.985925,ABC0017,PRACA_SP_01,Caminhao,32.55,OK
2026-06-12 19:57:25.985925,ABC0015,PRACA_RJ_02,Onibus,24.13,OK
2026-06-12 20:34:25.985925,ABC0047,PRACA_SP_01,Moto,9.58,OK
2026-06-12 21:38:25.985925,ABC0030,PRACA_RJ_02,Onibus,26.15,OK
2026-06-12 22:16:25.985925,ABC0044,PRACA_MG_03,Moto,8.14,OK
2026-06-12 23:07:25.985925,ABC0040,PRACA_SP_01,Caminhao,31.98,OK
2026-06-12 23:13:25.985925,ABC0022,PRACA_SP_01,Moto,9.35,OK
2026-06-13 00:45:25.985925,ABC0035,PRACA_MG_03,Moto,9.53,OK
2026-06-13 00:49:25.985925,ABC0010,PRACA_SP_01,Moto,6.81,OK
2026-06-13 01:19:25.985925,ABC0013,PRACA_MG_03,Caminhao,30.61,OK
2026-06-13 01:30:25.985925,ABC0020,PRACA_MG_03,Moto,6.17,OK
2026-06-13 01:39:25.985925,ABC0025,PRACA_SP_01,Caminhao,33.14,OK
2026-06-13 02:37:25.985925,ABC0040,PRACA_SP_01,Onibus,24.65,OK
2026-06-13 04:19:25.985925,ABC0048,PRACA_RJ_02,Caminhao,32.03,OK
2026-06-13 06:36:25.985925,ABC0026,PRACA_MG_03,Carro,16.39,OK
2026-06-13 07:43:25.985925,ABC0002,PRACA_RJ_02,Caminhao,30.47,OK
2026-06-13 08:23:25.985925,ABC0046,PRACA_SP_01,Moto,9.59,OK
2026-06-13 08:24:25.985925,ABC0013,PRACA_SP_01,Onibus,23.83,OK
2026-06-13 09:00:25.985925,ABC0046,PRACA_MG_03,Onibus,25.91,OK
2026-06-13 15:21:25.985925,ABC0009,PRACA_ES_04,Carro,16.92,OK
2026-06-13 15:23:25.985925,ABC0027,PRACA_SP_01,Carro,14.11,OK
2026-06-13 15:24:25.985925,ABC0017,PRACA_SP_01,Onibus,24.36,OK
2026-06-13 15:26:25.985925,ABC0044,PRACA_MG_03,Caminhao,33.43,OK
2026-06-13 16:41:25.985925,ABC0042,PRACA_ES_04,Carro,13.88,OK
2026-06-13 17:28:25.985925,ABC0036,PRACA_ES_04,Caminhao,31.72,OK
2026-06-13 19:07:25.985925,ABC0022,PRACA_ES_04,Carro,17.43,OK
2026-06-13 20:52:25.985925,ABC0003,PRACA_ES_04,Caminhao,33.39,OK
2026-06-13 20:54:25.985925,ABC0037,PRACA_SP_01,Carro,14.46,OK
2026-06-13 21:26:25.985925,ABC0042,PRACA_MG_03,Onibus,25.59,OK
2026-06-13 21:58:25.985925,ABC0041,PRACA_RJ_02,Moto,7.89,OK
2026-06-13 23:14:25.985925,ABC0020,PRACA_MG_03,Caminhao,32.82,OK
2026-06-13 23:48:25.985925,ABC0033,PRACA_SP_01,Caminhao,33.82,OK
2026-06-14 01:11:25.985925,ABC0023,PRACA_SP_01,Caminhao,33.06,OK
2026-06-14 01:45:25.985925,ABC0048,PRACA_ES_04,Carro,15.88,OK
2026-06-14 02:01:25.985925,ABC0020,PRACA_SP_01,Moto,9.49,OK
2026-06-14 02:50:25.985925,ABC0006,PRACA_RJ_02,Caminhao,30.85,OK
2026-06-14 02:57:25.985925,ABC0008,PRACA_MG_03,Onibus,23.06,OK
2026-06-14 04:26:25.985925,ABC0049,PRACA_MG_03,Carro,15.64,OK
2026-06-14 04:32:25.985925,ABC0015,PRACA_SP_01,Carro,16.15,OK
2026-06-14 05:06:25.985925,ABC0013,PRACA_RJ_02,Moto,9.96,OK
2026-06-14 05:35:25.985925,ABC0024,PRACA_SP_01,Onibus,23.74,OK
2026-06-14 06:44:25.985925,ABC0036,PRACA_RJ_02,Moto,8.03,OK
2026-06-14 06:46:25.985925,ABC0021,PRACA_ES_04,Onibus,26.10,OK
2026-06-14 08:17:25.985925,ABC0045,PRACA_ES_04,Moto,8.25,OK
2026-06-14 09:09:25.985925,ABC0024,PRACA_SP_01,Onibus,24.23,OK
2026-06-14 10:03:25.985925,ABC0007,PRACA_ES_04,Onibus,23.44,OK
2026-06-14 10:07:25.985925,ABC0033,PRACA_SP_01,Moto,9.01,OK
2026-06-14 10:58:25.985925,ABC0011,PRACA_ES_04,Caminhao,31.41,OK
2026-06-14 11:26:25.985925,ABC0012,PRACA_RJ_02,Onibus,26.53,OK
2026-06-14 11:54:25.985925,ABC0039,PRACA_ES_04,Moto,6.39,OK
2026-06-14 14:04:25.985925,ABC0023,PRACA_RJ_02,Onibus,25.10,OK
2026-06-14 14:30:25.985925,ABC0043,PRACA_ES_04,Caminhao,33.04,OK
2026-06-14 16:14:25.985925,ABC0044,PRACA_ES_04,Carro,17.07,OK
2026-06-14 17:22:25.985925,ABC0017,PRACA_SP_01,Onibus,25.43,OK
2026-06-14 17:28:25.985925,ABC0017,PRACA_RJ_02,Carro,17.14,OK
2026-06-14 18:36:25.985925,ABC0006,PRACA_SP_01,Moto,8.24,OK
2026-06-14 20:29:25.985925,ABC0043,PRACA_ES_04,Carro,16.55,OK
2026-06-14 20:35:25.985925,ABC0008,PRACA_RJ_02,Moto,6.54,OK
2026-06-14 21:12:25.985925,ABC0018,PRACA_MG_03,Carro,16.95,OK
2026-06-14 22:56:25.985925,ABC0012,PRACA_ES_04,Moto,6.52,OK
2026-06-14 23:24:25.985925,ABC0049,PRACA_RJ_02,Moto,8.98,OK
2026-06-14 23:37:25.985925,ABC0036,PRACA_MG_03,Moto,7.47,OK
2026-06-15 00:03:25.985925,ABC0049,PRACA_ES_04,Onibus,27.00,OK
2026-06-15 00:11:25.985925,ABC0049,PRACA_SP_01,Onibus,26.56,OK
2026-06-15 01:49:25.985925,ABC0020,PRACA_ES_04,Carro,13.82,OK
2026-06-15 02:58:25.985925,ABC0029,PRACA_ES_04,Carro,16.68,OK
2026-06-15 03:48:25.985925,ABC0004,PRACA_RJ_02,Moto,9.12,OK
2026-06-15 04:08:25.985925,ABC0045,PRACA_SP_01,Moto,8.65,OK
2026-06-15 04:23:25.985925,ABC0039,PRACA_RJ_02,Onibus,25.50,OK
2026-06-15 05:01:25.985925,ABC0034,PRACA_MG_03,Onibus,24.68,OK
2026-06-15 05:43:25.985925,ABC0041,PRACA_RJ_02,Onibus,24.91,OK
2026-06-15 06:41:25.985925,ABC0017,PRACA_SP_01,Onibus,24.80,OK
2026-06-15 06:53:25.985925,ABC0014,PRACA_SP_01,Onibus,24.70,OK
2026-06-15 07:47:25.985925,ABC0033,PRACA_ES_04,Carro,14.61,OK
2026-06-15 09:01:25.985925,ABC0042,PRACA_RJ_02,Carro,16.88,OK
2026-06-15 09:27:25.985925,ABC0018,PRACA_MG_03,Caminhao,31.35,OK
2026-06-15 10:47:25.985925,ABC0049,PRACA_MG_03,Caminhao,31.16,OK
2026-06-15 11:13:25.985925,ABC0006,PRACA_MG_03,Onibus,25.24,OK
2026-06-15 13:12:25.985925,ABC0007,PRACA_ES_04,Caminhao,30.43,OK
2026-06-15 13:55:25.985925,ABC0003,PRACA_SP_01,Moto,7.04,OK
2026-06-15 17:22:25.985925,ABC0047,PRACA_SP_01,Onibus,23.78,OK
2026-06-15 18:31:25.985925,ABC0008,PRACA_MG_03,Moto,9.12,OK
2026-06-15 18:40:25.985925,ABC0007,PRACA_SP_01,Onibus,26.35,OK
2026-06-15 19:42:25.985925,ABC0013,PRACA_SP_01,Caminhao,32.57,OK
2026-06-15 22:15:25.985925,ABC0007,PRACA_RJ_02,Moto,9.18,OK
2026-06-16 00:04:25.985925,ABC0044,PRACA_SP_01,Carro,14.90,OK
2026-06-16 01:12:25.985925,ABC0010,PRACA_ES_04,Caminhao,30.88,OK
2026-06-16 01:19:25.985925,ABC0038,PRACA_RJ_02,Moto,7.67,OK
2026-06-16 01:32:25.985925,ABC0022,PRACA_MG_03,Moto,7.24,OK
2026-06-16 01:44:25.985925,ABC0019,PRACA_MG_03,Moto,9.69,OK
2026-06-16 01:53:25.985925,ABC0040,PRACA_SP_01,Carro,17.19,OK
2026-06-16 02:01:25.985925,ABC0004,PRACA_ES_04,Moto,9.79,OK
2026-06-16 02:32:25.985925,ABC0025,PRACA_MG_03,Onibus,23.00,OK
2026-06-16 03:01:25.985925,ABC0032,PRACA_RJ_02,Carro,13.98,OK
2026-06-16 03:19:25.985925,ABC0037,PRACA_MG_03,Onibus,24.99,OK
2026-06-16 07:11:25.985925,ABC0008,PRACA_SP_01,Onibus,25.55,OK
2026-06-16 07:30:25.985925,ABC0038,PRACA_RJ_02,Caminhao,31.01,OK
2026-06-16 09:35:25.985925,ABC0001,PRACA_RJ_02,Caminhao,32.59,OK
2026-06-16 10:12:25.985925,ABC0007,PRACA_SP_01,Moto,8.53,OK
2026-06-16 12:37:25.985925,ABC0020,PRACA_MG_03,Onibus,23.34,OK
2026-06-16 13:34:25.985925,ABC0049,PRACA_MG_03,Carro,15.26,OK
2026-06-16 14:00:25.985925,ABC0046,PRACA_MG_03,Caminhao,31.07,OK
2026-06-16 14:24:25.985925,ABC0047,PRACA_SP_01,Onibus,24.45,OK
2026-06-16 14:32:25.985925,ABC0046,PRACA_RJ_02,Onibus,24.61,OK
2026-06-16 14:44:25.985925,ABC0017,PRACA_RJ_02,Carro,13.59,OK
2026-06-16 16:24:25.985925,ABC0024,PRACA_ES_04,Carro,14.95,OK
2026-06-16 16:56:25.985925,ABC0029,PRACA_RJ_02,Onibus,24.56,OK
2026-06-16 17:02:25.985925,ABC0031,PRACA_ES_04,Caminhao,30.41,OK
2026-06-16 17:16:25.985925,ABC0018,PRACA_SP_01,Onibus,23.94,OK
2026-06-16 17:20:25.985925,ABC0028,PRACA_ES_04,Moto,7.19,OK
2026-06-16 17:34:25.985925,ABC0041,PRACA_SP_01,Caminhao,33.18,OK
2026-06-16 18:35:25.985925,ABC0044,PRACA_RJ_02,Moto,9.08,OK
2026-06-16 18:46:25.985925,ABC0029,PRACA_MG_03,Carro,14.90,OK
2026-06-16 19:59:25.985925,ABC0001,PRACA_SP_01,Moto,6.04,OK
2026-06-16 20:40:25.985925,ABC0046,PRACA_SP_01,Onibus,25.67,OK
2026-06-16 21:35:25.985925,ABC0042,PRACA_SP_01,Caminhao,31.20,OK
2026-06-16 22:07:25.985925,ABC0024,PRACA_ES_04,Caminhao,31.87,OK
2026-06-16 22:58:25.985925,ABC0028,PRACA_RJ_02,Caminhao,32.99,OK
2026-06-16 23:21:25.985925,ABC0025,PRACA_ES_04,Carro,15.80,OK
2026-06-16 23:29:25.985925,ABC0045,PRACA_MG_03,Onibus,26.41,OK
2026-06-16 23:43:25.985925,ABC0041,PRACA_ES_04,Carro,16.65,OK
2026-06-17 00:09:25.985925,ABC0036,PRACA_MG_03,Caminhao,31.70,OK
2026-06-17 01:02:25.985925,ABC0020,PRACA_MG_03,Moto,9.30,OK
2026-06-17 02:14:25.985925,ABC0019,PRACA_MG_03,Caminhao,33.55,OK
2026-06-17 02:15:25.985925,ABC0016,PRACA_SP_01,Carro,15.87,OK
2026-06-17 03:13:25.985925,ABC0035,PRACA_ES_04,Moto,8.00,OK
2026-06-17 04:08:25.985925,ABC0026,PRACA_SP_01,Carro,15.52,OK
2026-06-17 04:16:25.985925,ABC0014,PRACA_SP_01,Moto,6.17,OK
2026-06-17 06:32:25.985925,ABC0027,PRACA_RJ_02,Carro,15.82,OK
2026-06-17 06:36:25.985925,ABC0046,PRACA_RJ_02,Caminhao,31.19,OK
2026-06-17 08:38:25.985925,ABC0031,PRACA_MG_03,Onibus,24.14,OK
2026-06-17 11:47:25.985925,ABC0017,PRACA_MG_03,Carro,16.11,OK
2026-06-17 12:36:25.985925,ABC0018,PRACA_ES_04,Caminhao,33.08,OK
2026-06-17 12:37:25.985925,ABC0038,PRACA_MG_03,Onibus,26.41,OK
2026-06-17 13:39:25.985925,ABC0004,PRACA_ES_04,Carro,15.04,OK
2026-06-17 14:45:25.985925,ABC0044,PRACA_MG_03,Onibus,23.99,OK
2026-06-17 17:06:25.985925,ABC0042,PRACA_SP_01,Carro,15.18,OK
2026-06-17 17:34:25.985925,ABC0029,PRACA_MG_03,Caminhao,31.82,OK
2026-06-17 19:00:25.985925,ABC0035,PRACA_MG_03,Moto,6.55,OK
2026-06-17 19:53:25.985925,ABC0024,PRACA_MG_03,Carro,13.75,OK
2026-06-17 20:40:25.985925,ABC0030,PRACA_ES_04,Onibus,23.58,OK
2026-06-17 20:44:25.985925,ABC0043,PRACA_RJ_02,Moto,6.67,OK
2026-06-17 21:19:25.985925,ABC0026,PRACA_MG_03,Onibus,25.19,OK
2026-06-17 21:46:25.985925,ABC0043,PRACA_SP_01,Onibus,25.56,OK
2026-06-17 22:32:25.985925,ABC0001,PRACA_MG_03,Carro,15.18,OK
2026-06-17 22:44:25.985925,ABC0043,PRACA_MG_03,Moto,6.92,OK
2026-06-17 23:19:25.985925,ABC0020,PRACA_ES_04,Onibus,24.57,OK
2026-06-17 23:45:25.985925,ABC0013,PRACA_MG_03,Onibus,23.59,OK
2026-06-18 00:02:25.985925,ABC0034,PRACA_MG_03,Carro,17.44,OK
2026-06-18 00:57:25.985925,ABC0044,PRACA_SP_01,Carro,16.10,OK
2026-06-18 01:55:25.985925,ABC0008,PRACA_MG_03,Onibus,24.92,OK
2026-06-18 02:10:25.985925,ABC0008,PRACA_MG_03,Onibus,26.53,OK
2026-06-18 04:16:25.985925,ABC0047,PRACA_MG_03,Carro,14.39,OK
2026-06-18 05:42:25.985925,ABC0046,PRACA_MG_03,Onibus,25.63,OK
2026-06-18 05:42:25.985925,ABC0031,PRACA_RJ_02,Carro,14.36,OK
2026-06-18 05:51:25.985925,ABC0043,PRACA_RJ_02,Carro,15.41,OK
2026-06-18 07:16:25.985925,ABC0005,PRACA_RJ_02,Caminhao,31.24,OK
2026-06-18 07:40:25.985925,ABC0008,PRACA_MG_03,Moto,7.02,OK
2026-06-18 09:00:25.985925,ABC0024,PRACA_SP_01,Onibus,24.34,OK
2026-06-18 09:03:25.985925,ABC0048,PRACA_ES_04,Onibus,24.16,OK
2026-06-18 09:53:25.985925,ABC0049,PRACA_MG_03,Caminhao,30.49,OK
2026-06-18 11:35:25.985925,ABC0013,PRACA_RJ_02,Onibus,24.13,OK
2026-06-18 11:48:25.985925,ABC0015,PRACA_RJ_02,Onibus,26.46,OK
2026-06-18 12:59:25.985925,ABC0035,PRACA_RJ_02,Carro,15.63,OK
2026-06-18 13:22:25.985925,ABC0029,PRACA_ES_04,Carro,15.10,OK
2026-06-18 13:54:25.985925,ABC0029,PRACA_MG_03,Carro,13.89,OK
2026-06-18 14:06:25.985925,ABC0043,PRACA_RJ_02,Caminhao,32.68,OK
2026-06-18 14:14:25.985925,ABC0006,PRACA_RJ_02,Moto,7.52,OK
2026-06-18 14:31:25.985925,ABC0034,PRACA_SP_01,Carro,14.60,OK
2026-06-18 16:00:25.985925,ABC0027,PRACA_MG_03,Moto,8.32,OK
2026-06-18 16:12:25.985925,ABC0032,PRACA_RJ_02,Moto,8.51,OK
2026-06-18 16:16:25.985925,ABC0014,PRACA_RJ_02,Carro,16.17,OK
2026-06-18 16:31:25.985925,ABC0039,PRACA_RJ_02,Caminhao,31.04,OK
2026-06-18 16:48:25.985925,ABC0046,PRACA_SP_01,Onibus,26.74,OK
2026-06-18 16:59:25.985925,ABC0030,PRACA_ES_04,Moto,9.17,OK
2026-06-18 18:46:25.985925,ABC0002,PRACA_RJ_02,Moto,8.20,OK
2026-06-18 18:57:25.985925,ABC0019,PRACA_ES_04,Caminhao,30.22,OK
2026-06-18 19:42:25.985925,ABC0036,PRACA_RJ_02,Onibus,23.23,OK
2026-06-18 20:08:25.985925,ABC0019,PRACA_ES_04,Onibus,25.31,OK
2026-06-18 20:58:25.985925,ABC0026,PRACA_MG_03,Moto,8.51,OK
2026-06-18 21:12:25.985925,ABC0048,PRACA_ES_04,Carro,14.35,OK
2026-06-18 23:03:25.985925,ABC0013,PRACA_MG_03,Carro,15.31,OK
2026-06-18 23:11:25.985925,ABC0046,PRACA_SP_01,Onibus,23.81,OK
2026-06-19 00:00:25.985925,ABC0018,PRACA_ES_04,Carro,16.53,OK
2026-06-19 00:27:25.985925,ABC0012,PRACA_SP_01,Onibus,26.77,OK
2026-06-19 00:41:25.985925,ABC0028,PRACA_SP_01,Carro,16.51,OK
2026-06-19 02:15:25.985925,ABC0042,PRACA_MG_03,Moto,7.02,OK
2026-06-19 03:00:25.985925,ABC0039,PRACA_SP_01,Caminhao,31.31,OK
2026-06-19 03:58:25.985925,ABC0039,PRACA_SP_01,Caminhao,31.14,OK
2026-06-19 04:13:25.985925,ABC0032,PRACA_RJ_02,Carro,13.61,OK
2026-06-19 04:33:25.985925,ABC0032,PRACA_SP_01,Moto,9.43,OK
2026-06-19 05:57:25.985925,ABC0007,PRACA_MG_03,Onibus,25.77,OK
2026-06-19 06:11:25.985925,ABC0004,PRACA_MG_03,Caminhao,31.17,OK
2026-06-19 07:09:25.985925,ABC0034,PRACA_SP_01,Caminhao,33.70,OK
2026-06-19 07:58:25.985925,ABC0010,PRACA_ES_04,Caminhao,31.56,OK
2026-06-19 08:12:25.985925,ABC0038,PRACA_ES_04,Onibus,24.35,OK
2026-06-19 08:25:25.985925,ABC0011,PRACA_SP_01,Carro,15.91,OK
2026-06-19 08:37:25.985925,ABC0012,PRACA_MG_03,Moto,6.82,OK
2026-06-19 08:58:25.985925,ABC0011,PRACA_RJ_02,Moto,8.86,OK
2026-06-19 09:04:25.985925,ABC0032,PRACA_RJ_02,Onibus,24.74,OK
2026-06-19 09:31:25.985925,ABC0028,PRACA_ES_04,Caminhao,30.50,OK
2026-06-19 09:34:25.985925,ABC0015,PRACA_SP_01,Onibus,23.21,OK
2026-06-19 09:35:25.985925,ABC0043,PRACA_RJ_02,Caminhao,30.10,OK
2026-06-19 10:18:25.985925,ABC0029,PRACA_SP_01,Moto,6.42,OK
2026-06-19 10:58:25.985925,ABC0028,PRACA_RJ_02,Caminhao,31.86,OK
2026-06-19 13:06:25.985925,ABC0043,PRACA_ES_04,Caminhao,30.65,OK
2026-06-19 13:40:25.985925,ABC0031,PRACA_ES_04,Moto,9.70,OK
2026-06-19 14:02:25.985925,ABC0037,PRACA_SP_01,Carro,15.52,OK
2026-06-19 14:17:25.985925,ABC0011,PRACA_ES_04,Onibus,24.25,OK
2026-06-19 14:30:25.985925,ABC0045,PRACA_ES_04,Moto,9.19,OK
2026-06-19 14:35:25.985925,ABC0014,PRACA_SP_01,Carro,16.40,OK
2026-06-19 14:40:25.985925,ABC0019,PRACA_RJ_02,Moto,8.73,OK
2026-06-19 14:56:25.985925,ABC0031,PRACA_SP_01,Caminhao,30.90,OK
2026-06-19 15:07:25.985925,ABC0026,PRACA_RJ_02,Moto,8.60,OK
2026-06-19 15:42:25.985925,ABC0028,PRACA_SP_01,Moto,9.73,OK
2026-06-19 16:08:25.985925,ABC0026,PRACA_RJ_02,Moto,9.34,OK
2026-06-19 16:31:25.985925,ABC0003,PRACA_MG_03,Moto,7.96,OK
2026-06-19 16:43:25.985925,ABC0041,PRACA_RJ_02,Caminhao,31.91,OK
2026-06-19 16:50:25.985925,ABC0026,PRACA_ES_04,Onibus,24.22,OK
2026-06-19 16:52:25.985925,ABC0040,PRACA_ES_04,Carro,15.74,OK
2026-06-19 18:04:25.985925,ABC0006,PRACA_ES_04,Caminhao,30.91,OK
2026-06-19 19:38:25.985925,ABC0007,PRACA_ES_04,Onibus,25.66,OK
2026-06-19 22:02:25.985925,ABC0048,PRACA_ES_04,Carro,16.36,OK
2026-06-19 22:33:25.985925,ABC0028,PRACA_ES_04,Caminhao,32.13,OK
2026-06-19 22:34:25.985925,ABC0012,PRACA_SP_01,Onibus,26.77,OK
2026-06-19 22:41:25.985925,ABC0027,PRACA_MG_03,Moto,8.50,OK
2026-06-19 22:44:25.985925,ABC0025,PRACA_MG_03,Carro,13.74,OK
2026-06-19 22:51:25.985925,ABC0017,PRACA_SP_01,Carro,15.83,OK
2026-06-20 00:02:25.985925,ABC0033,PRACA_MG_03,Moto,9.91,OK
2026-06-20 00:16:25.985925,ABC0045,PRACA_RJ_02,Moto,9.31,OK
2026-06-20 01:07:25.985925,ABC0007,PRACA_SP_01,Moto,8.78,OK
2026-06-20 01:20:25.985925,ABC0027,PRACA_MG_03,Caminhao,30.35,OK
2026-06-20 01:22:25.985925,ABC0038,PRACA_RJ_02,Onibus,26.26,OK
2026-06-20 01:33:25.985925,ABC0006,PRACA_MG_03,Moto,6.10,OK
2026-06-20 01:54:25.985925,ABC0048,PRACA_RJ_02,Caminhao,33.53,OK
2026-06-20 02:07:25.985925,ABC0043,PRACA_MG_03,Moto,9.18,OK
2026-06-20 02:34:25.985925,ABC0030,PRACA_SP_01,Onibus,25.43,OK
2026-06-20 02:45:25.985925,ABC0022,PRACA_RJ_02,Carro,17.25,OK
2026-06-20 03:54:25.985925,ABC0044,PRACA_RJ_02,Onibus,25.19,OK
2026-06-20 04:20:25.985925,ABC0007,PRACA_MG_03,Caminhao,30.80,OK
2026-06-20 04:28:25.985925,ABC0012,PRACA_SP_01,Onibus,24.32,OK
2026-06-20 04:45:25.985925,ABC0049,PRACA_RJ_02,Onibus,24.17,OK
2026-06-20 06:35:25.985925,ABC0030,PRACA_ES_04,Onibus,23.05,OK
2026-06-20 06:57:25.985925,ABC0037,PRACA_SP_01,Carro,15.92,OK
2026-06-20 07:12:25.985925,ABC0028,PRACA_MG_03,Caminhao,32.12,OK
2026-06-20 07:41:25.985925,ABC0019,PRACA_MG_03,Moto,8.18,OK
2026-06-20 08:04:25.985925,ABC0031,PRACA_RJ_02,Onibus,25.79,OK
2026-06-20 09:10:25.985925,ABC0027,PRACA_ES_04,Carro,16.38,OK
2026-06-20 09:23:25.985925,ABC0025,PRACA_RJ_02,Carro,17.49,OK
2026-06-20 09:31:25.985925,ABC0011,PRACA_MG_03,Moto,8.06,OK
2026-06-20 09:46:25.985925,ABC0049,PRACA_RJ_02,Onibus,25.76,OK
2026-06-20 10:54:25.985925,ABC0024,PRACA_RJ_02,Moto,8.82,OK
2026-06-20 11:12:25.985925,ABC0005,PRACA_MG_03,Caminhao,30.72,OK
2026-06-20 11:40:25.985925,ABC0005,PRACA_RJ_02,Moto,7.10,OK
2026-06-20 12:31:25.985925,ABC0005,PRACA_RJ_02,Caminhao,33.66,OK
2026-06-20 12:37:25.985925,ABC0032,PRACA_SP_01,Carro,15.66,OK
2026-06-20 12:42:25.985925,ABC0036,PRACA_MG_03,Carro,17.16,OK
2026-06-20 13:20:25.985925,ABC0024,PRACA_RJ_02,Moto,9.65,OK
2026-06-20 14:05:25.985925,ABC0032,PRACA_MG_03,Carro,17.36,OK
2026-06-20 16:13:25.985925,ABC0042,PRACA_MG_03,Carro,14.93,OK
2026-06-20 16:54:25.985925,ABC0009,PRACA_MG_03,Carro,15.68,OK
2026-06-20 17:44:25.985925,ABC0003,PRACA_RJ_02,Moto,7.02,OK
2026-06-20 17:58:25.985925,ABC0024,PRACA_MG_03,Carro,13.69,OK
